Percent_Bleaching,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Realm_Name,Distance_to_Shore,ClimSST,Temperature_Minimum,Temperature_Maximum,Exposure,Turbidity,Cyclone_Frequency,Windspeed,Depth_m,Substrate_Name,SSTA,SSTA_Maximum,TSA,TSA_Maximum,Year,Month,Day
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.44,297.01,304.47,Sheltered,0.0348,61.78,5,3.0,Nutrient Indicator Algae,0.76,2.72,-0.95,2.64,2011,5,11
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.5,297.01,304.47,Sheltered,0.0348,61.78,5,10.0,Hard Coral,1.72,2.72,0.09,2.64,2010,5,20
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.5,297.01,304.47,Sheltered,0.0348,61.78,5,10.0,Nutrient Indicator Algae,1.72,2.72,0.09,2.64,2010,5,20
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.5,297.01,304.47,Sheltered,0.0348,61.78,5,3.0,Hard Coral,1.72,2.72,0.09,2.64,2010,5,20
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.5,297.01,304.47,Sheltered,0.0348,61.78,5,3.0,Nutrient Indicator Algae,1.72,2.72,0.09,2.64,2010,5,20
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.32,297.01,304.47,Sheltered,0.0348,61.78,7,3.0,Hard Coral,-1.18,2.72,-3.1,2.64,2012,4,29
0.0,18.3317,-64.6273,Atlantic,Tropical Atlantic,119.26,300.32,297.01,304.47,Sheltered,0.0348,61.78,7,3.0,Nutrient Indicator Algae,-1.18,2.72,-3.1,2.64,2012,4,29
0.0,18.335,-64.6267,Atlantic,Tropical Atlantic,148.74,301.7,297.01,304.47,Exposed,0.0396,61.52,6,3.0,Hard Coral,0.37,2.72,-0.22,2.64,2003,8,15
0.0,18.335,-64.6267,Atlantic,Tropical Atlantic,148.74,301.7,297.01,304.47,Exposed,0.0396,61.52,6,3.0,Nutrient Indicator Algae,0.37,2.72,-0.22,2.64,2003,8,15
0.0,18.335,-64.6267,Atlantic,Tropical Atlantic,148.74,301.7,297.01,304.47,Exposed,0.0396,61.52,6,10.0,Hard Coral,0.37,2.72,-0.22,2.64,2003,8,15
0.0,18.335,-64.6267,Atlantic,Tropical Atlantic,148.74,301.7,297.01,304.47,Exposed,0.0396,61.52,6,10.0,Nutrient Indicator Algae,0.37,2.72,-0.22,2.64,2003,8,15
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,7,10.0,Hard Coral,0.22,3.07,-1.45,2.23,2012,5,19
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,7,10.0,Nutrient Indicator Algae,0.22,3.07,-1.45,2.23,2012,5,19
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.21,296.39,303.94,Sheltered,0.0577,60.25,5,10.0,Hard Coral,-0.4,3.07,-2.24,2.23,2005,5,4
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.21,296.39,303.94,Sheltered,0.0577,60.25,5,10.0,Nutrient Indicator Algae,-0.4,3.07,-2.24,2.23,2005,5,4
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,5,10.0,Hard Coral,0.31,3.07,-1.33,2.23,2009,5,21
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,5,10.0,Nutrient Indicator Algae,0.31,3.07,-1.33,2.23,2009,5,21
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.33,296.39,303.94,Sheltered,0.0577,60.25,8,10.0,Hard Coral,1.15,3.07,-0.58,2.23,2010,5,18
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.33,296.39,303.94,Sheltered,0.0577,60.25,8,10.0,Nutrient Indicator Algae,1.15,3.07,-0.58,2.23,2010,5,18
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.48,296.39,303.94,Sheltered,0.0577,60.25,3,3.0,Hard Coral,1.02,3.07,-0.57,2.23,2011,5,27
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.48,296.39,303.94,Sheltered,0.0577,60.25,3,3.0,Nutrient Indicator Algae,1.02,3.07,-0.57,2.23,2011,5,27
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.48,296.39,303.94,Sheltered,0.0577,60.25,3,10.0,Hard Coral,1.02,3.07,-0.57,2.23,2011,5,27
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.48,296.39,303.94,Sheltered,0.0577,60.25,3,10.0,Nutrient Indicator Algae,1.02,3.07,-0.57,2.23,2011,5,27
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,7,3.0,Hard Coral,0.22,3.07,-1.45,2.23,2012,5,19
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,7,3.0,Nutrient Indicator Algae,0.22,3.07,-1.45,2.23,2012,5,19
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,4,3.0,Hard Coral,0.77,3.07,-0.84,2.23,2007,5,25
0.0,18.4933,-64.4603,Atlantic,Tropical Atlantic,45.4,300.4,296.39,303.94,Sheltered,0.0577,60.25,4,3.0,Nutrient Indicator Algae,0.77,3.07,-0.84,2.23,2007,5,25
0.0,18.3333,-64.6267,Atlantic,Tropical Atlantic,126.75,300.98,297.01,304.47,Sheltered,0.0396,61.78,8,10.0,Hard Coral,1.19,2.72,-0.1,2.64,2005,6,30
0.0,18.3333,-64.6267,Atlantic,Tropical Atlantic,126.75,300.98,297.01,304.47,Sheltered,0.0396,61.78,8,10.0,Nutrient Indicator Algae,1.19,2.72,-0.1,2.64,2005,6,30
0.0,18.4653,-64.5261,Atlantic,Tropical Atlantic,95.06,300.45,296.39,304.26,Sheltered,0.0579,59.77,5,10.0,Hard Coral,1.05,2.9,-0.59,2.48,2010,5,27
0.0,18.4653,-64.5261,Atlantic,Tropical Atlantic,95.06,300.45,296.39,304.26,Sheltered,0.0579,59.77,5,10.0,Nutrient Indicator Algae,1.05,2.9,-0.59,2.48,2010,5,27
0.0,18.4653,-64.5261,Atlantic,Tropical Atlantic,95.06,300.45,296.39,304.26,Sheltered,0.0579,59.77,5,3.0,Hard Coral,1.05,2.9,-0.59,2.48,2010,5,27
0.0,18.4653,-64.5261,Atlantic,Tropical Atlantic,95.06,300.45,296.39,304.26,Sheltered,0.0579,59.77,5,3.0,Nutrient Indicator Algae,1.05,2.9,-0.59,2.48,2010,5,27
0.0,18.4917,-64.5272,Atlantic,Tropical Atlantic,337.24,300.75,296.39,304.26,Exposed,0.0579,59.77,7,10.0,Hard Coral,1.04,2.9,-0.36,2.48,2003,6,25
0.0,18.4917,-64.5272,Atlantic,Tropical Atlantic,337.24,300.75,296.39,304.26,Exposed,0.0579,59.77,7,10.0,Nutrient Indicator Algae,1.04,2.9,-0.36,2.48,2003,6,25
0.0,18.4922,-64.4614,Atlantic,Tropical Atlantic,194.06,300.33,296.39,303.94,Sheltered,0.0577,60.25,7,10.0,Hard Coral,-0.02,3.07,-1.67,2.23,2004,5,19
0.0,18.4922,-64.4614,Atlantic,Tropical Atlantic,194.06,300.33,296.39,303.94,Sheltered,0.0577,60.25,7,10.0,Nutrient Indicator Algae,-0.02,3.07,-1.67,2.23,2004,5,19
0.0,18.4922,-64.4614,Atlantic,Tropical Atlantic,194.06,300.33,296.39,303.94,Sheltered,0.0577,60.25,7,3.0,Hard Coral,-0.02,3.07,-1.67,2.23,2004,5,19
0.0,18.4922,-64.4614,Atlantic,Tropical Atlantic,194.06,300.33,296.39,303.94,Sheltered,0.0577,60.25,7,3.0,Nutrient Indicator Algae,-0.02,3.07,-1.67,2.23,2004,5,19
0.0,10.6521,103.2758,Pacific,Central Indo-Pacific,713.93,303.25,298.54,306.95,Sheltered,0.0917,49.88,3,3.0,Hard Coral,0.82,3.84,0.62,3.46,2013,4,10
0.0,10.6521,103.2758,Pacific,Central Indo-Pacific,713.93,303.25,298.54,306.95,Sheltered,0.0917,49.88,3,3.0,Nutrient Indicator Algae,0.82,3.84,0.62,3.46,2013,4,10
0.0,10.702,103.2333,Pacific,Central Indo-Pacific,546.14,303.21,298.91,306.23,Sheltered,0.096,49.82,3,5.0,Hard Coral,0.26,3.17,0.07,2.79,2013,4,11
0.0,10.702,103.2333,Pacific,Central Indo-Pacific,546.14,303.21,298.91,306.23,Sheltered,0.096,49.82,3,5.0,Nutrient Indicator Algae,0.26,3.17,0.07,2.79,2013,4,11
0.0,10.7336,103.189,Pacific,Central Indo-Pacific,36.7,303.2,299.1,306.47,Sheltered,0.102,49.82,4,3.0,Hard Coral,1.03,2.91,-0.76,2.85,2013,2,22
0.0,10.7336,103.189,Pacific,Central Indo-Pacific,36.7,303.2,299.1,306.47,Sheltered,0.102,49.82,4,3.0,Nutrient Indicator Algae,1.03,2.91,-0.76,2.85,2013,2,22
0.0,10.7519,103.1894,Pacific,Central Indo-Pacific,96.32,303.37,298.29,306.42,Sheltered,0.109,49.87,3,7.0,Hard Coral,-0.82,2.89,-2.31,2.83,2013,3,3
0.0,10.7519,103.1894,Pacific,Central Indo-Pacific,96.32,303.37,298.29,306.42,Sheltered,0.109,49.87,3,7.0,Nutrient Indicator Algae,-0.82,2.89,-2.31,2.83,2013,3,3
0.0,10.7533,103.2582,Pacific,Central Indo-Pacific,168.03,303.49,298.95,306.92,Sheltered,0.1117,49.97,3,3.0,Hard Coral,0.25,3.68,0.11,3.15,2013,4,13
0.0,10.7533,103.2582,Pacific,Central Indo-Pacific,168.03,303.49,298.95,306.92,Sheltered,0.1117,49.97,3,3.0,Nutrient Indicator Algae,0.25,3.68,0.11,3.15,2013,4,13
0.0,10.7544,103.1908,Pacific,Central Indo-Pacific,42.83,303.55,298.29,306.42,Sheltered,0.109,49.87,3,2.0,Hard Coral,0.55,2.89,-0.46,2.83,2013,3,13
0.0,10.7544,103.1908,Pacific,Central Indo-Pacific,42.83,303.55,298.29,306.42,Sheltered,0.109,49.87,3,2.0,Nutrient Indicator Algae,0.55,2.89,-0.46,2.83,2013,3,13
0.0,10.7592,103.2761,Pacific,Central Indo-Pacific,1213.65,303.71,298.95,306.92,Sheltered,0.1117,49.97,3,3.0,Hard Coral,-0.07,3.68,-0.53,3.15,2013,4,1
0.0,10.7592,103.2761,Pacific,Central Indo-Pacific,1213.65,303.71,298.95,306.92,Sheltered,0.1117,49.97,3,3.0,Nutrient Indicator Algae,-0.07,3.68,-0.53,3.15,2013,4,1
0.0,10.764,103.1879,Pacific,Central Indo-Pacific,215.25,303.48,298.29,306.42,Sheltered,0.109,49.87,3,4.0,Hard Coral,1.35,2.89,0.99,2.83,2013,4,3
0.0,10.764,103.1879,Pacific,Central Indo-Pacific,215.25,303.48,298.29,306.42,Sheltered,0.109,49.87,3,4.0,Nutrient Indicator Algae,1.35,2.89,0.99,2.83,2013,4,3
0.0,10.7646,103.1864,Pacific,Central Indo-Pacific,389.38,303.48,298.29,306.42,Sheltered,0.109,49.87,3,7.0,Hard Coral,1.35,2.89,0.99,2.83,2013,4,4
0.0,10.7646,103.1864,Pacific,Central Indo-Pacific,389.38,303.48,298.29,306.42,Sheltered,0.109,49.87,3,7.0,Nutrient Indicator Algae,1.35,2.89,0.99,2.83,2013,4,4
0.0,10.7672,103.191,Pacific,Central Indo-Pacific,46.58,303.48,298.29,306.42,Sheltered,0.109,49.87,3,4.0,Hard Coral,0.31,2.89,-0.94,2.83,2013,3,7
0.0,10.7672,103.191,Pacific,Central Indo-Pacific,46.58,303.48,298.29,306.42,Sheltered,0.109,49.87,3,4.0,Nutrient Indicator Algae,0.31,2.89,-0.94,2.83,2013,3,7
0.0,10.7673,103.1903,Pacific,Central Indo-Pacific,136.35,303.55,298.29,306.42,Sheltered,0.109,49.87,3,11.0,Hard Coral,0.38,2.89,-0.17,2.83,2013,3,27
0.0,10.7673,103.1903,Pacific,Central Indo-Pacific,136.35,303.55,298.29,306.42,Sheltered,0.109,49.87,3,11.0,Nutrient Indicator Algae,0.38,2.89,-0.17,2.83,2013,3,27
0.0,10.7697,103.2564,Pacific,Central Indo-Pacific,76.69,303.47,298.95,306.92,Sheltered,0.1117,49.97,4,1.0,Hard Coral,0.51,3.68,-1.12,3.15,2013,2,20
0.0,10.7697,103.2564,Pacific,Central Indo-Pacific,76.69,303.47,298.95,306.92,Sheltered,0.1117,49.97,4,1.0,Nutrient Indicator Algae,0.51,3.68,-1.12,3.15,2013,2,20
0.0,10.7711,103.243,Pacific,Central Indo-Pacific,387.57,303.62,298.95,306.92,Sheltered,0.1374,49.87,3,5.0,Hard Coral,0.08,3.68,-1.31,3.15,2013,3,1
0.0,10.7711,103.243,Pacific,Central Indo-Pacific,387.57,303.62,298.95,306.92,Sheltered,0.1374,49.87,3,5.0,Nutrient Indicator Algae,0.08,3.68,-1.31,3.15,2013,3,1
0.0,10.7779,103.1883,Pacific,Central Indo-Pacific,1064.27,303.48,298.29,306.42,Sheltered,0.109,49.87,3,10.0,Hard Coral,1.35,2.89,0.99,2.83,2013,4,9
0.0,10.7779,103.1883,Pacific,Central Indo-Pacific,1064.27,303.48,298.29,306.42,Sheltered,0.109,49.87,3,10.0,Nutrient Indicator Algae,1.35,2.89,0.99,2.83,2013,4,9
0.0,10.6073,103.2778,Pacific,Central Indo-Pacific,172.38,302.29,299.0,305.7,Exposed,0.0888,49.88,6,9.0,Hard Coral,-0.35,3.26,-1.79,2.29,2009,9,18
0.0,10.6073,103.2778,Pacific,Central Indo-Pacific,172.38,302.29,299.0,305.7,Exposed,0.0888,49.88,6,9.0,Nutrient Indicator Algae,-0.35,3.26,-1.79,2.29,2009,9,18
0.0,10.6231,103.2949,Pacific,Central Indo-Pacific,57.01,303.52,298.73,307.01,Sheltered,0.1002,49.88,3,3.0,Hard Coral,0.46,3.78,0.21,3.37,2009,4,14
0.0,10.6231,103.2949,Pacific,Central Indo-Pacific,57.01,303.52,298.73,307.01,Sheltered,0.1002,49.88,3,3.0,Nutrient Indicator Algae,0.46,3.78,0.21,3.37,2009,4,14
0.0,10.6231,103.2949,Pacific,Central Indo-Pacific,57.01,301.73,298.73,307.01,Sheltered,0.1002,49.88,6,3.0,Hard Coral,0.23,3.78,-1.63,3.37,2009,7,26
0.0,10.6231,103.2949,Pacific,Central Indo-Pacific,57.01,301.73,298.73,307.01,Sheltered,0.1002,49.88,6,3.0,Nutrient Indicator Algae,0.23,3.78,-1.63,3.37,2009,7,26
0.0,10.6257,103.3135,Pacific,Central Indo-Pacific,124.09,302.29,298.73,307.01,Sheltered,0.1265,49.88,6,3.0,Hard Coral,-0.4,3.78,-2.24,3.37,2009,9,2
0.0,10.6257,103.3135,Pacific,Central Indo-Pacific,124.09,302.29,298.73,307.01,Sheltered,0.1265,49.88,6,3.0,Nutrient Indicator Algae,-0.4,3.78,-2.24,3.37,2009,9,2
0.0,10.6258,103.2991,Pacific,Central Indo-Pacific,62.55,301.92,298.73,307.01,Sheltered,0.1265,49.88,6,4.0,Hard Coral,0.08,3.78,-1.91,3.37,2009,8,11
0.0,10.6258,103.2991,Pacific,Central Indo-Pacific,62.55,301.92,298.73,307.01,Sheltered,0.1265,49.88,6,4.0,Nutrient Indicator Algae,0.08,3.78,-1.91,3.37,2009,8,11
0.0,10.626,103.2979,Pacific,Central Indo-Pacific,89.9,302.29,298.73,307.01,Sheltered,0.1265,49.88,6,6.0,Hard Coral,-0.4,3.78,-2.24,3.37,2009,9,3
0.0,10.626,103.2979,Pacific,Central Indo-Pacific,89.9,302.29,298.73,307.01,Sheltered,0.1265,49.88,6,6.0,Nutrient Indicator Algae,-0.4,3.78,-2.24,3.37,2009,9,3
0.0,10.6292,103.2953,Pacific,Central Indo-Pacific,102.95,303.6,298.73,307.01,Sheltered,0.1265,49.88,3,8.0,Hard Coral,0.15,3.78,-0.31,3.37,2010,4,3
0.0,10.6292,103.2953,Pacific,Central Indo-Pacific,102.95,303.6,298.73,307.01,Sheltered,0.1265,49.88,3,8.0,Nutrient Indicator Algae,0.15,3.78,-0.31,3.37,2010,4,3
0.0,10.6292,103.2953,Pacific,Central Indo-Pacific,102.95,303.39,298.73,307.01,Sheltered,0.1265,49.88,3,3.0,Hard Coral,0.89,3.78,0.76,3.37,2010,4,17
0.0,10.6292,103.2953,Pacific,Central Indo-Pacific,102.95,303.39,298.73,307.01,Sheltered,0.1265,49.88,3,3.0,Nutrient Indicator Algae,0.89,3.78,0.76,3.37,2010,4,17
0.0,10.6305,103.2949,Pacific,Central Indo-Pacific,210.96,302.13,298.73,307.01,Sheltered,0.1265,49.88,4,10.0,Hard Coral,-0.14,3.78,-2.12,3.37,2009,8,24
0.0,10.6305,103.2949,Pacific,Central Indo-Pacific,210.96,302.13,298.73,307.01,Sheltered,0.1265,49.88,4,10.0,Nutrient Indicator Algae,-0.14,3.78,-2.12,3.37,2009,8,24
0.0,10.6341,103.3055,Pacific,Central Indo-Pacific,78.02,301.92,298.73,307.01,Sheltered,0.1265,49.88,6,4.0,Hard Coral,0.08,3.78,-1.91,3.37,2009,8,5
0.0,10.6341,103.3055,Pacific,Central Indo-Pacific,78.02,301.92,298.73,307.01,Sheltered,0.1265,49.88,6,4.0,Nutrient Indicator Algae,0.08,3.78,-1.91,3.37,2009,8,5
0.0,10.6688,103.2921,Pacific,Central Indo-Pacific,106.74,302.1,297.92,306.94,Sheltered,0.1214,49.94,2,5.0,Hard Coral,0.3,3.6,-1.64,3.25,2009,8,14
0.0,10.6688,103.2921,Pacific,Central Indo-Pacific,106.74,302.1,297.92,306.94,Sheltered,0.1214,49.94,2,5.0,Nutrient Indicator Algae,0.3,3.6,-1.64,3.25,2009,8,14
0.0,10.6793,103.2986,Pacific,Central Indo-Pacific,49.48,301.92,297.92,306.94,Sheltered,0.1214,49.94,9,3.0,Hard Coral,0.9,3.6,-0.99,3.25,2009,8,1
0.0,10.6793,103.2986,Pacific,Central Indo-Pacific,49.48,301.92,297.92,306.94,Sheltered,0.1214,49.94,9,3.0,Nutrient Indicator Algae,0.9,3.6,-0.99,3.25,2009,8,1
0.0,10.6875,103.3072,Pacific,Central Indo-Pacific,192.65,302.25,297.92,306.94,Sheltered,0.1214,49.94,6,3.0,Hard Coral,-0.25,3.6,-2.12,3.25,2009,8,31
0.0,10.6875,103.3072,Pacific,Central Indo-Pacific,192.65,302.25,297.92,306.94,Sheltered,0.1214,49.94,6,3.0,Nutrient Indicator Algae,-0.25,3.6,-2.12,3.25,2009,8,31
0.0,10.7739,103.2549,Pacific,Central Indo-Pacific,133.16,303.08,298.95,306.92,Sheltered,0.1117,49.97,2,4.0,Hard Coral,0.39,3.68,-1.51,3.15,2009,2,14
0.0,10.7739,103.2549,Pacific,Central Indo-Pacific,133.16,303.08,298.95,306.92,Sheltered,0.1117,49.97,2,4.0,Nutrient Indicator Algae,0.39,3.68,-1.51,3.15,2009,2,14
0.0,10.8008,103.1966,Pacific,Central Indo-Pacific,48.8,303.04,299.17,307.12,Sheltered,0.0919,49.87,3,5.0,Fleshy Seaweed,-0.53,3.69,-2.28,3.34,2003,2,24
0.0,10.8008,103.1966,Pacific,Central Indo-Pacific,48.8,303.04,299.17,307.12,Sheltered,0.0919,49.87,3,5.0,Hard Coral,-0.53,3.69,-2.28,3.34,2003,2,24
0.0,10.8968,103.0988,Pacific,Central Indo-Pacific,993.14,302.5,298.97,305.92,Sheltered,0.1034,49.93,3,3.0,Fleshy Seaweed,0.82,2.73,-1.25,2.25,2003,2,18
0.0,10.8968,103.0988,Pacific,Central Indo-Pacific,993.14,302.5,298.97,305.92,Sheltered,0.1034,49.93,3,3.0,Hard Coral,0.82,2.73,-1.25,2.25,2003,2,18
0.0,11.0601,103.0713,Pacific,Central Indo-Pacific,32.0,302.88,298.95,307.21,Exposed,0.0967,49.92,3,6.0,Fleshy Seaweed,-0.08,3.56,-1.83,3.51,2003,2,25
0.0,11.0601,103.0713,Pacific,Central Indo-Pacific,32.0,302.88,298.95,307.21,Exposed,0.0967,49.92,3,6.0,Hard Coral,-0.08,3.56,-1.83,3.51,2003,2,25
0.0,11.3012,-74.194,Atlantic,Tropical Atlantic,46.93,300.05,294.89,304.7,Sometimes,0.0802,52.93,4,10.0,Hard Coral,0.09,3.61,-2.22,2.84,2005,4,22
0.0,11.3012,-74.194,Atlantic,Tropical Atlantic,46.93,300.05,294.89,304.7,Sometimes,0.0802,52.93,4,10.0,Nutrient Indicator Algae,0.09,3.61,-2.22,2.84,2005,4,22
0.0,15.1046,145.7381,Pacific,Central Indo-Pacific,148.42,301.22,297.44,304.79,Exposed,0.0204,57.33,9,9.5,Hard Coral,-0.14,2.62,-0.61,2.57,2003,11,6
0.0,15.1046,145.7381,Pacific,Central Indo-Pacific,148.42,301.22,297.44,304.79,Exposed,0.0204,57.33,9,9.5,Nutrient Indicator Algae,-0.14,2.62,-0.61,2.57,2003,11,6
0.0,8.7087,-83.8664,Pacific,Tropical Eastern Pacific,310.43,301.55,296.92,304.7,Exposed,0.064,50.02,5,9.0,Hard Coral,0.41,3.17,-1.77,1.87,2009,11,29
0.0,8.7087,-83.8664,Pacific,Tropical Eastern Pacific,310.43,301.55,296.92,304.7,Exposed,0.064,50.02,5,9.0,Nutrient Indicator Algae,0.41,3.17,-1.77,1.87,2009,11,29
0.0,8.7171,-83.8739,Pacific,Tropical Eastern Pacific,393.43,301.55,296.92,304.7,Exposed,0.064,50.02,5,4.0,Hard Coral,0.41,3.17,-1.77,1.87,2009,11,29
0.0,8.7171,-83.8739,Pacific,Tropical Eastern Pacific,393.43,301.55,296.92,304.7,Exposed,0.064,50.02,5,4.0,Nutrient Indicator Algae,0.41,3.17,-1.77,1.87,2009,11,29
0.0,23.1642,-80.2256,Atlantic,Tropical Atlantic,1910.99,302.37,296.05,304.7,Exposed,0.0676,48.04,7,3.0,Hard Coral,-0.5,3.23,-1.46,2.13,2004,6,28
0.0,23.1642,-80.2256,Atlantic,Tropical Atlantic,1910.99,302.37,296.05,304.7,Exposed,0.0676,48.04,7,3.0,Nutrient Indicator Algae,-0.5,3.23,-1.46,2.13,2004,6,28
0.0,11.7131,43.1485,Indian,Western Indo-Pacific,73.52,303.48,296.64,306.92,Sheltered,0.0756,45.05,4,10.0,Hard Coral,-1.21,3.22,-2.1,2.9,2008,4,27
0.0,11.7131,43.1485,Indian,Western Indo-Pacific,73.52,303.48,296.64,306.92,Sheltered,0.0756,45.05,4,10.0,Nutrient Indicator Algae,-1.21,3.22,-2.1,2.9,2008,4,27
0.0,11.7131,43.1485,Indian,Western Indo-Pacific,73.52,303.48,296.64,306.92,Sheltered,0.0756,45.05,4,5.0,Hard Coral,-1.21,3.22,-2.1,2.9,2008,4,27
0.0,11.7131,43.1485,Indian,Western Indo-Pacific,73.52,303.48,296.64,306.92,Sheltered,0.0756,45.05,4,5.0,Nutrient Indicator Algae,-1.21,3.22,-2.1,2.9,2008,4,27
0.0,11.7141,43.1501,Indian,Western Indo-Pacific,37.88,302.84,296.64,306.92,Sheltered,0.0756,45.05,3,6.5,Hard Coral,0.62,3.22,-2.49,2.9,2005,3,22
0.0,11.7141,43.1501,Indian,Western Indo-Pacific,37.88,302.84,296.64,306.92,Sheltered,0.0756,45.05,3,6.5,Nutrient Indicator Algae,0.62,3.22,-2.49,2.9,2005,3,22
0.0,11.7156,43.1541,Indian,Western Indo-Pacific,172.45,303.48,296.64,306.92,Sheltered,0.0756,45.05,4,5.0,Hard Coral,-1.21,3.22,-2.1,2.9,2008,4,28
0.0,11.7156,43.1541,Indian,Western Indo-Pacific,172.45,303.48,296.64,306.92,Sheltered,0.0756,45.05,4,5.0,Nutrient Indicator Algae,-1.21,3.22,-2.1,2.9,2008,4,28
0.0,11.7378,43.1987,Indian,Western Indo-Pacific,867.16,302.8,297.13,306.75,Sheltered,0.1168,45.05,3,2.3,Hard Coral,0.11,3.36,-3.02,2.77,2005,3,21
0.0,11.7378,43.1987,Indian,Western Indo-Pacific,867.16,302.8,297.13,306.75,Sheltered,0.1168,45.05,3,2.3,Nutrient Indicator Algae,0.11,3.36,-3.02,2.77,2005,3,21
0.0,11.7806,42.8839,Indian,Western Indo-Pacific,228.3,303.18,296.98,306.88,Sheltered,0.067,45.1,5,5.0,Hard Coral,0.28,4.37,-2.29,2.87,2005,3,24
0.0,11.7806,42.8839,Indian,Western Indo-Pacific,228.3,303.18,296.98,306.88,Sheltered,0.067,45.1,5,5.0,Nutrient Indicator Algae,0.28,4.37,-2.29,2.87,2005,3,24
0.0,12.4454,43.4506,Red Sea,Western Indo-Pacific,19.25,301.93,296.58,306.8,Sheltered,0.0769,45.12,4,7.4,Hard Coral,0.35,4.13,-2.93,3.25,2005,3,17
0.0,12.4454,43.4506,Red Sea,Western Indo-Pacific,19.25,301.93,296.58,306.8,Sheltered,0.0769,45.12,4,7.4,Nutrient Indicator Algae,0.35,4.13,-2.93,3.25,2005,3,17
0.0,12.4544,43.4428,Red Sea,Western Indo-Pacific,159.12,302.68,296.58,306.8,Sheltered,0.0769,45.12,3,10.0,Hard Coral,0.6,4.13,-0.56,3.25,2008,5,1
0.0,12.4544,43.4428,Red Sea,Western Indo-Pacific,159.12,302.68,296.58,306.8,Sheltered,0.0769,45.12,3,10.0,Nutrient Indicator Algae,0.6,4.13,-0.56,3.25,2008,5,1
0.0,12.4668,43.4325,Red Sea,Western Indo-Pacific,23.94,302.66,296.37,306.51,Sheltered,0.083,45.12,3,5.0,Hard Coral,0.71,3.65,-0.63,2.89,2008,5,1
0.0,12.4668,43.4325,Red Sea,Western Indo-Pacific,23.94,302.66,296.37,306.51,Sheltered,0.083,45.12,3,5.0,Nutrient Indicator Algae,0.71,3.65,-0.63,2.89,2008,5,1
0.0,15.2138,-61.3718,Atlantic,Tropical Atlantic,67.79,299.48,296.95,305.29,Sheltered,0.0335,54.62,8,8.0,Hard Coral,0.75,3.86,-1.79,3.29,2018,1,19
0.0,15.2138,-61.3718,Atlantic,Tropical Atlantic,67.79,299.48,296.95,305.29,Sheltered,0.0335,54.62,8,8.0,Nutrient Indicator Algae,0.75,3.86,-1.79,3.29,2018,1,19
0.0,15.2369,-61.3701,Atlantic,Tropical Atlantic,83.33,299.9,296.95,305.29,Sheltered,0.0333,54.62,5,10.0,Hard Coral,-0.07,3.88,-2.64,3.3,2006,3,4
0.0,15.2369,-61.3701,Atlantic,Tropical Atlantic,83.33,299.9,296.95,305.29,Sheltered,0.0333,54.62,5,10.0,Nutrient Indicator Algae,-0.07,3.88,-2.64,3.3,2006,3,4
0.0,15.2369,-61.3701,Atlantic,Tropical Atlantic,83.33,299.48,296.95,305.29,Sheltered,0.0333,54.62,8,8.0,Hard Coral,0.75,3.86,-1.79,3.29,2018,1,19
0.0,15.2369,-61.3701,Atlantic,Tropical Atlantic,83.33,299.48,296.95,305.29,Sheltered,0.0333,54.62,8,8.0,Nutrient Indicator Algae,0.75,3.86,-1.79,3.29,2018,1,19
0.0,15.2369,-61.3701,Atlantic,Tropical Atlantic,83.33,301.37,296.95,305.29,Sheltered,0.0333,54.62,6,13.0,Hard Coral,0.54,3.88,-0.69,3.3,2004,7,24
